社会,169,92,0.5443786982248521,77,0.4556213017751479
主义,144,83,0.5763888888888888,0,0.0
发展,125,73,0.584,52,0.416
中国,79,53,0.6708860759493671,26,0.3291139240506329
社会主义,73,48,0.6575342465753424,25,0.3424657534246575
资本,68,39,0.5735294117647058,29,0.4264705882352941
经济,66,38,0.5757575757575758,28,0.42424242424242425
国家,55,30,0.5454545454545454,25,0.45454545454545453
生产,43,30,0.6976744186046512,13,0.3023255813953488
人民,42,26,0.6190476190476191,16,0.38095238095238093
民主,41,24,0.5853658536585366,17,0.4146341463414634
价值,41,22,0.5365853658536586,19,0.4634146341463415
历史,41,25,0.6097560975609756,16,0.3902439024390244
革命,41,29,0.7073170731707317,12,0.2926829268292683
我国,38,22,0.5789473684210527,16,0.42105263157894735
世界,38,22,0.5789473684210527,16,0.42105263157894735
建设,38,27,0.7105263157894737,11,0.2894736842105263
制度,36,18,0.5,18,0.5
坚持,33,19,0.5757575757575758,14,0.42424242424242425
实现,32,13,0.40625,19,0.59375
国际,32,17,0.53125,15,0.46875
民族,30,17,0.5666666666666667,13,0.43333333333333335
政治,29,17,0.5862068965517241,12,0.41379310344827586
文化,29,16,0.5517241379310345,13,0.4482758620689655
自然,28,13,0.4642857142857143,15,0.5357142857142857
阶级,28,10,0.35714285714285715,18,0.6428571428571429
关系,27,14,0.5185185185185185,13,0.48148148148148145
统一,27,22,0.8148148148148148,5,0.18518518518518517
人类,27,15,0.5555555555555556,12,0.4444444444444444
劳动,26,13,0.5,13,0.5
主体,26,13,0.5,13,0.5
全面,25,12,0.48,13,0.52
物质,24,14,0.5833333333333334,10,0.4166666666666667
实践,24,19,0.7916666666666666,5,0.20833333333333334
重要,23,18,0.782608695652174,5,0.21739130434782608
资本主义,23,11,0.4782608695652174,12,0.5217391304347826
体系,22,16,0.7272727272727273,6,0.2727272727272727
具有,22,13,0.5909090909090909,9,0.4090909090909091
市场,22,10,0.45454545454545453,12,0.5454545454545454
改革,21,10,0.47619047619047616,11,0.5238095238095238
科学,21,11,0.5238095238095238,10,0.47619047619047616
法律,21,15,0.7142857142857143,6,0.2857142857142857
事物,20,7,0.35,13,0.65
规律,20,8,0.4,12,0.6
推进,20,10,0.5,10,0.5
全球,19,11,0.5789473684210527,8,0.42105263157894735
封建,19,7,0.3684210526315789,12,0.631578947368421
马克思,19,0,0.0,9,0.47368421052631576
决定,19,8,0.42105263157894735,11,0.5789473684210527
环境,19,11,0.5789473684210527,8,0.42105263157894735
基础,19,12,0.631578947368421,7,0.3684210526315789
共同,19,10,0.5263157894736842,9,0.47368421052631576
理论,18,10,0.5555555555555556,8,0.4444444444444444
矛盾,18,6,0.3333333333333333,12,0.6666666666666666
马克思主义,18,10,0.5555555555555556,8,0.4444444444444444
合作,18,11,0.6111111111111112,7,0.3888888888888889
存在,18,9,0.5,9,0.5
治理,18,14,0.7777777777777778,4,0.2222222222222222
教育,17,10,0.5882352941176471,7,0.4117647058823529
领导,17,13,0.7647058823529411,4,0.23529411764705882
提高,17,14,0.8235294117647058,3,0.17647058823529413
根本,17,7,0.4117647058823529,10,0.5882352941176471
思想,17,9,0.5294117647058824,8,0.47058823529411764
维护,17,13,0.7647058823529411,4,0.23529411764705882
力量,16,9,0.5625,7,0.4375
基本,16,9,0.5625,7,0.4375
中华,16,13,0.8125,3,0.1875
意识,16,5,0.3125,11,0.6875
创新,16,6,0.375,10,0.625
作用,16,10,0.625,6,0.375
安全,16,9,0.5625,7,0.4375
促进,16,13,0.8125,3,0.1875
不同,16,14,0.875,2,0.125
地位,16,8,0.5,8,0.5
客观,15,8,0.5333333333333333,7,0.4666666666666667
文明,15,10,0.6666666666666666,5,0.3333333333333333
自我,15,11,0.7333333333333333,4,0.26666666666666666
活动,15,7,0.4666666666666667,8,0.5333333333333333
过程,15,9,0.6,6,0.4
所有,14,0,0.0,8,0.5714285714285714
变化,14,10,0.7142857142857143,4,0.2857142857142857
法治,14,6,0.42857142857142855,8,0.5714285714285714
结合,14,6,0.42857142857142855,8,0.5714285714285714
发挥,14,10,0.7142857142857143,4,0.2857142857142857
群众,14,11,0.7857142857142857,3,0.21428571428571427
实行,13,5,0.38461538461538464,8,0.6153846153846154
传统,13,10,0.7692307692307693,3,0.23076923076923078
个人,13,7,0.5384615384615384,6,0.46153846153846156
认同,13,5,0.38461538461538464,8,0.6153846153846154
完善,13,10,0.7692307692307693,3,0.23076923076923078
认识,13,7,0.5384615384615384,6,0.46153846153846156
系统,13,7,0.5384615384615384,6,0.46153846153846156
因素,13,3,0.23076923076923078,10,0.7692307692307693
水平,13,8,0.6153846153846154,5,0.38461538461538464
道德,13,10,0.7692307692307693,3,0.23076923076923078
优势,13,9,0.6923076923076923,4,0.3076923076923077
现代化,13,8,0.6153846153846154,5,0.38461538461538464
能力,12,9,0.75,3,0.25
技术,12,7,0.5833333333333334,5,0.4166666666666667
商品,12,6,0.5,6,0.5
开放,12,9,0.75,3,0.25
企业,12,6,0.5,6,0.5
生态,12,9,0.75,3,0.25
成为,12,8,0.6666666666666666,4,0.3333333333333333
治国,12,5,0.4166666666666667,0,0.0
结构,12,8,0.6666666666666666,4,0.3333333333333333
农村,12,3,0.25,9,0.75
任务,12,6,0.5,6,0.5
创造,11,5,0.45454545454545453,6,0.5454545454545454
影响,11,7,0.6363636363636364,4,0.36363636363636365
政党,11,6,0.5454545454545454,5,0.45454545454545453
问题,11,6,0.5454545454545454,5,0.45454545454545453
多样,11,8,0.7272727272727273,0,0.0
加强,11,5,0.45454545454545453,6,0.5454545454545454
时代,11,7,0.6363636363636364,4,0.36363636363636365
一个,11,6,0.5454545454545454,5,0.45454545454545453
战争,11,0,0.0,8,0.7272727272727273
依法,11,5,0.45454545454545453,6,0.5454545454545454
推动,11,7,0.6363636363636364,4,0.36363636363636365
有机,11,9,0.8181818181818182,2,0.18181818181818182
性质,11,6,0.5454545454545454,5,0.45454545454545453
无产阶级,11,4,0.36363636363636365,7,0.6363636363636364
权利,11,10,0.9090909090909091,1,0.09090909090909091
工作,11,4,0.36363636363636365,7,0.6363636363636364
和平,11,10,0.9090909090909091,1,0.09090909090909091
利益,11,9,0.8181818181818182,2,0.18181818181818182
确立,10,5,0.5,5,0.5
需要,10,9,0.9,1,0.1
不断,10,6,0.6,4,0.4
战略,10,7,0.7,3,0.3
之间,10,6,0.6,4,0.4
竞争,10,6,0.6,4,0.4
一切,10,4,0.4,6,0.6
提出,10,4,0.4,6,0.6
所有制,10,4,0.4,6,0.6
建立,10,4,0.4,6,0.6
工人,10,5,0.5,5,0.5
保护,10,8,0.8,2,0.2
组织,10,7,0.7,3,0.3
